2020-12-21 13:03:38,158 INFO  Logger.cs: 70 - 
2020-12-21 13:21:02,822 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ROS BOT v8
2020-12-21 13:21:02,825 INFO  ExportHelperExtension.cs: 1142 - Found 20 in ROS BOT v8
2020-12-21 13:21:02,826 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in ROS BOT v8
2020-12-21 13:21:02,827 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-12-21 13:21:02,828 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2020-12-21 13:21:02,830 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Complete Assembly-1
2020-12-21 13:21:02,831 INFO  ExportHelperExtension.cs: 1142 - Found 23 in Complete Assembly-1
2020-12-21 13:21:02,833 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Complete Assembly-1
2020-12-21 13:21:02,834 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ROS BOT v8
2020-12-21 13:21:02,838 INFO  ExportHelperExtension.cs: 1142 - Found 20 in ROS BOT v8
2020-12-21 13:21:02,841 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ROS BOT v8
2020-12-21 13:21:02,842 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-12-21 13:21:02,843 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2020-12-21 13:21:02,844 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Complete Assembly-1
2020-12-21 13:21:02,845 INFO  ExportHelperExtension.cs: 1142 - Found 23 in Complete Assembly-1
2020-12-21 13:21:02,847 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Complete Assembly-1
2020-12-21 13:21:03,137 INFO  SwAddin.cs: 316 - Loading config tree
2020-12-21 13:21:03,141 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2020-12-21 13:21:03,146 INFO  SwAddin.cs: 321 - Showing property manager
2020-12-21 13:21:17,012 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:19,214 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:20,002 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:20,440 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:20,794 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:32,115 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:32,522 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:21:39,104 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:26:53,249 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:26:54,071 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:29:17,734 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:29:20,129 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:29:23,611 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:29:30,169 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:29:31,635 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:30:09,048 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:30:13,545 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:30:14,909 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:30:15,475 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:30:20,602 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:31:23,666 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:32:01,487 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:32:32,340 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:38:56,164 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2020-12-21 13:39:06,993 INFO  ExportHelperExtension.cs: 338 - Creating joint front_wheelR_link
2020-12-21 13:39:07,015 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-12-21 13:39:07,018 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:07,085 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:07,088 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:07,089 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:07,090 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:08,106 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:11,845 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child front_wheelR_link failed
2020-12-21 13:39:12,267 INFO  ExportHelperExtension.cs: 338 - Creating joint front_wheelL_link
2020-12-21 13:39:12,269 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-12-21 13:39:12,271 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:12,292 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:12,292 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:12,293 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:12,294 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:12,294 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:15,117 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child front_wheelL_link failed
2020-12-21 13:39:15,532 INFO  ExportHelperExtension.cs: 338 - Creating joint back_wheelR_link
2020-12-21 13:39:15,533 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-12-21 13:39:15,533 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:15,557 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:15,558 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:15,558 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:15,559 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:15,560 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:17,852 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child back_wheelR_link failed
2020-12-21 13:39:18,300 INFO  ExportHelperExtension.cs: 338 - Creating joint back_wheelL_link
2020-12-21 13:39:18,301 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-12-21 13:39:18,305 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:18,326 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:18,327 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:18,327 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:18,328 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:18,506 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:21,839 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child back_wheelL_link failed
2020-12-21 13:39:22,311 INFO  ExportHelperExtension.cs: 338 - Creating joint platform_link
2020-12-21 13:39:22,312 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2020-12-21 13:39:22,313 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:22,342 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:22,344 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:22,345 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:22,345 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:22,346 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:25,902 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child platform_link failed
2020-12-21 13:39:26,074 INFO  ExportHelperExtension.cs: 338 - Creating joint lidar_link
2020-12-21 13:39:26,075 INFO  ExportHelperExtension.cs: 1409 - Fixing components for platform_link
2020-12-21 13:39:26,076 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:26,077 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:26,135 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:26,137 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:26,138 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:26,139 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:26,140 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:26,142 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:29,765 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent platform_link to child lidar_link failed
2020-12-21 13:39:29,807 INFO  ExportHelperExtension.cs: 338 - Creating joint robot_arm_base_link
2020-12-21 13:39:29,809 INFO  ExportHelperExtension.cs: 1409 - Fixing components for platform_link
2020-12-21 13:39:29,810 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:29,811 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:29,870 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:29,871 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:29,872 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:29,874 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:29,875 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:29,876 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:32,908 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent platform_link to child robot_arm_base_link failed
2020-12-21 13:39:33,064 INFO  ExportHelperExtension.cs: 338 - Creating joint robot_arm_link1
2020-12-21 13:39:33,066 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_arm_base_link
2020-12-21 13:39:33,068 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:33,069 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:33,071 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:33,155 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:33,156 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:33,158 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:33,167 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:33,172 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:33,173 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:33,174 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:36,295 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_arm_base_link to child robot_arm_link1 failed
2020-12-21 13:39:36,722 INFO  ExportHelperExtension.cs: 338 - Creating joint robot_arm_link2
2020-12-21 13:39:36,723 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_arm_link1
2020-12-21 13:39:36,724 INFO  ExportHelperExtension.cs: 1414 - Fixing 18
2020-12-21 13:39:36,724 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:36,725 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:36,726 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:36,817 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:36,819 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:36,821 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:36,822 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:36,824 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 18
2020-12-21 13:39:36,825 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:36,826 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:36,827 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:40,106 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_arm_link1 to child robot_arm_link2 failed
2020-12-21 13:39:40,147 INFO  ExportHelperExtension.cs: 338 - Creating joint robot_arm_link3
2020-12-21 13:39:40,148 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_arm_link2
2020-12-21 13:39:40,149 INFO  ExportHelperExtension.cs: 1414 - Fixing 19
2020-12-21 13:39:40,150 INFO  ExportHelperExtension.cs: 1414 - Fixing 18
2020-12-21 13:39:40,150 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:40,152 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:40,153 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:40,271 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:40,273 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:40,274 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:40,275 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:40,276 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 19
2020-12-21 13:39:40,277 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 18
2020-12-21 13:39:40,278 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:40,279 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:40,280 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:44,146 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_arm_link2 to child robot_arm_link3 failed
2020-12-21 13:39:44,464 INFO  ExportHelperExtension.cs: 338 - Creating joint robot_arm_link4
2020-12-21 13:39:44,466 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_arm_link3
2020-12-21 13:39:44,470 INFO  ExportHelperExtension.cs: 1414 - Fixing 20
2020-12-21 13:39:44,471 INFO  ExportHelperExtension.cs: 1414 - Fixing 19
2020-12-21 13:39:44,473 INFO  ExportHelperExtension.cs: 1414 - Fixing 18
2020-12-21 13:39:44,474 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:44,476 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:44,477 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:44,691 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:44,693 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:44,694 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:44,695 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:44,697 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 20
2020-12-21 13:39:44,698 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 19
2020-12-21 13:39:44,699 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 18
2020-12-21 13:39:44,703 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:44,705 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:44,706 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:48,646 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_arm_link3 to child robot_arm_link4 failed
2020-12-21 13:39:48,873 INFO  ExportHelperExtension.cs: 338 - Creating joint End_effector_link
2020-12-21 13:39:48,874 INFO  ExportHelperExtension.cs: 1409 - Fixing components for robot_arm_link4
2020-12-21 13:39:48,876 INFO  ExportHelperExtension.cs: 1414 - Fixing 21
2020-12-21 13:39:48,877 INFO  ExportHelperExtension.cs: 1414 - Fixing 20
2020-12-21 13:39:48,878 INFO  ExportHelperExtension.cs: 1414 - Fixing 19
2020-12-21 13:39:48,880 INFO  ExportHelperExtension.cs: 1414 - Fixing 18
2020-12-21 13:39:48,881 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:48,882 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2020-12-21 13:39:48,886 INFO  ExportHelperExtension.cs: 1414 - Fixing 17
2020-12-21 13:39:49,109 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2020-12-21 13:39:49,110 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2020-12-21 13:39:49,111 INFO  ExportHelperExtension.cs: 852 - L1: 0
2020-12-21 13:39:49,113 INFO  ExportHelperExtension.cs: 860 - L2: 0
2020-12-21 13:39:49,114 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 21
2020-12-21 13:39:49,115 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 20
2020-12-21 13:39:49,123 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 19
2020-12-21 13:39:49,125 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 18
2020-12-21 13:39:49,127 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:49,129 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2020-12-21 13:39:49,130 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 17
2020-12-21 13:39:53,312 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent robot_arm_link4 to child End_effector_link failed
2020-12-21 13:39:53,900 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ROS BOT v8
2020-12-21 13:39:53,964 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ROS BOT v8
2020-12-21 13:39:53,965 INFO  ExportHelperExtension.cs: 1152 - Found 13 features of type [CoordSys] in ROS BOT v8
2020-12-21 13:39:53,965 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-12-21 13:39:53,966 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2020-12-21 13:39:53,967 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Complete Assembly-1
2020-12-21 13:39:53,970 INFO  ExportHelperExtension.cs: 1142 - Found 23 in Complete Assembly-1
2020-12-21 13:39:53,971 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Complete Assembly-1
2020-12-21 13:39:53,975 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ROS BOT v8
2020-12-21 13:39:53,976 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ROS BOT v8
2020-12-21 13:39:53,977 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in ROS BOT v8
2020-12-21 13:39:53,977 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-12-21 13:39:54,116 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2020-12-21 13:39:54,119 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Complete Assembly-1
2020-12-21 13:39:54,121 INFO  ExportHelperExtension.cs: 1142 - Found 23 in Complete Assembly-1
2020-12-21 13:39:54,124 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Complete Assembly-1
2020-12-21 13:39:54,331 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2020-12-21 13:43:03,099 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2020-12-21 13:43:03,205 INFO  Serialization.cs: 275 - URDF Configuration found
